id,timestamp,hour,day,month,datetime,source,destination,cab_type,name,price,distance,surge_multiplier,temperature,apparentTemperature,short_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,visibility,temperatureHigh,temperatureLow,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,moonPhase,precipIntensityMax,temperatureMin
4b52f02c-787c-4470-ac33-715622bda627,NA,12,14,12,NA,Fenway,Financial District,Lyft,Shared,9,4.5,1,27.93,27.93,Partly Cloudy,0,0,0.81,2.69,3.71,9.668,46.61,40.76,22.79,1033.98,206,0.3,0,9.668,0.24,0,27.11
d39674e2-0048-4a79-9287-2fe32894c0a4,NA,21,17,12,NA,Boston University,West End,Lyft,Shared,7,3.06,1,40.47,35.92,Mostly Cloudy,0,0,0.71,6.64,7.91,9.77,41.44,24.05,31.95,999.95,286,0.76,0,9.77,0.33,0.0217,34.22
8f989563-d7d2-42b9-b123-79875357670f,NA,2,27,11,NA,Theatre District,Boston University,Lyft,Lux,22.5,3.12,1,43.58,37.35,Rain,0.1299,1,0.94,11.98,11.98,4.786,47.3,42.1,41.83,1003.97,90,1,0,4.786,0.64,0.13,40.49
16e5b6ac-c4b2-4dea-a759-6b1867f412c9,NA,4,1,12,NA,Fenway,Back Bay,Uber,Taxi,NA,1.5,1,34.81,34.81,Mostly Cloudy,0,0,0.77,2.98,2.98,9.966,42.58,31.55,28.31,1018.55,305,0.86,0,9.966,0.79,3.00E-04,28.68
29fe1a23-5575-4dd0-ae3c-67022e407efb,1544819705,20,14,12,14/12/2018 20:35,Financial District,Northeastern University,Lyft,Lux Black XL,34,3.43,1,45.35,43.63,Partly Cloudy,0,0,0.57,3.84,4.05,9.854,46.45,40.89,30.89,1029.37,166,0.34,0,9.854,0.24,0,27.07
dbae40d2-3d83-46e1-922b-e2a403f7f6ec,NA,22,3,12,NA,Beacon Hill,South Station,Uber,Black,18,1.4,1,49.11,46.18,Partly Cloudy,0,0,0.51,6.87,10.16,10,57.27,33.67,31.81,1001.06,279,0.17,0,10,0.89,5.00E-04,42.89
a3fb4125-39a4-4691-8474-a6f1055c98e7,NA,1,3,12,NA,North Station,Northeastern University,Uber,UberXL,18.5,3.37,1,47.93,47.93,Overcast,0,0,0.95,2.7,3.62,4.315,50.99,45.04,46.66,1002.81,299,1,0,4.315,0.86,0.0888,36.6
0bb74b3a-58cf-4bc1-8eb5-ccb02bc04dd2,NA,11,13,12,NA,Boston University,Beacon Hill,Uber,Black,22.5,2.79,1,20.42,15.44,Partly Cloudy,0,0,0.64,3.48,3.48,9.917,33.96,27.21,10.29,1032.12,349,0.37,0,9.917,0.21,1.00E-04,18.24
e0e3ff48-a140-4063-a1df-a4fb212e3bd0,NA,11,15,12,NA,North Station,Boston University,Uber,Taxi,NA,3.01,1,47.34,46.24,Overcast,0.0024,0.12,0.88,3.47,6.73,8.099,54.4,39.22,43.91,1021.98,222,0.99,0,8.099,0.27,0.0075,39.78
68483441-ebbe-4b33-aac7-212df2e76bb2,NA,4,17,12,NA,North End,Financial District,Uber,UberX,7.5,1.07,1,40.08,33.55,Light Rain,0.0187,1,0.9,10.45,15.67,2.585,43.68,34.19,37.36,1007.02,41,1,0,2.585,0.3,0.1276,39.89
f56773a5-0a9b-46b1-87b7-a9f68b61f582,NA,1,15,12,NA,North Station,Haymarket Square,Lyft,Lyft XL,11,0.73,1,41.77,39.35,Overcast,0,0,0.87,4.02,4.08,9.808,46.9,40.75,38.09,1025.95,191,0.99,0,9.808,0.24,0,26.76
7c85611e-e8b4-4745-a25b-7eeb9b3c4001,1543487280,10,29,11,29/11/2018 10:28,South Station,Beacon Hill,Lyft,Lyft XL,16.5,2.56,1,37.92,32,Partly Cloudy,0,0,0.67,8.11,12.38,9.995,44.8,28.7,27.86,1003.62,306,0.22,0,9.995,0.75,0,35.02
af490705-a1d3-4d80-b698-2c360d3672a0,NA,16,28,11,NA,Theatre District,South Station,Uber,WAV,7,0.55,1,41.16,35.84,Mostly Cloudy,0,0,0.61,8.33,12.76,10,42.6,37.44,28.91,991.41,297,0.81,1,10,0.72,0,33.75
c3866c8e-bfd0-4dfb-a2b6-41de66afc2a7,NA,13,2,12,NA,Back Bay,Boston University,Uber,UberPool,7.5,1.45,1,43.57,39.8,Light Rain,0.0801,1,0.92,6.34,7.01,2.636,52.86,46.6,41.38,1015.39,111,1,1,2.636,0.86,0.1055,36.35
7751860b-42b9-4362-bdbe-d7a37abd3de4,NA,9,13,12,NA,North End,North Station,Uber,Taxi,NA,1.03,1,20.23,15.44,Clear,0,0,0.66,3.34,3.34,9.706,34.02,27.18,10.79,1030.65,350,0.08,0,9.706,0.21,1.00E-04,18.19
34e150b1-2b06-4b03-a2ae-757e536c8654,NA,6,16,12,NA,Haymarket Square,Back Bay,Lyft,Lux,16.5,2.38,1,40.36,35.52,Clear,0,0,0.69,7.08,8.47,10,43.78,34.12,30.94,1022.94,52,0.06,0,10,0.3,0.1246,38.94
1e98abd4-9b1a-433b-9aab-5e2e5a0ba42b,NA,6,30,11,NA,Back Bay,Northeastern University,Uber,WAV,7,1.22,1,31.74,28.85,Clear,0,0,0.81,3.12,4.13,9.972,42.57,31.48,26.45,1014.31,312,0,0,9.972,0.79,4.00E-04,28.64
2c13f361-943e-498d-a50d-2f59cc15c881,NA,4,4,12,NA,Beacon Hill,Fenway,Uber,Taxi,NA,2.32,1,42.08,37.6,Mostly Cloudy,0,0,0.65,7.07,9.16,9.821,56.89,33.73,31.27,1003.93,313,0.67,0,9.821,0.89,4.00E-04,43.1
073eb329-41d9-43a5-8ace-21f62fa604e3,NA,19,18,12,NA,South Station,North Station,Uber,Black SUV,29.5,2.29,1,32.34,22.99,Clear,0,0,0.38,12.52,18.45,9.883,32.97,20.95,9.81,1011.55,321,0.01,0,9.883,0.37,0.0029,23.11
5c4be567-1407-4cb7-b231-62f0535ea9ae,NA,7,27,11,NA,Theatre District,Haymarket Square,Uber,Black SUV,26,1.61,1,43.29,37.33,Light Rain,0.0772,1,0.9,11.02,13.93,2.683,47.11,33.85,40.67,996.9,65,1,0,2.683,0.68,0.143,36.34
38861d62-0c2e-4525-abe8-b5774e9435f4,NA,23,26,11,NA,Financial District,South Station,Uber,WAV,6,0.39,1,44.34,39.93,Light Rain,0.0274,1,0.91,7.86,7.86,5.177,46.49,41.9,41.99,1007.32,95,1,0,5.177,0.64,0.1225,40.45
f78dde69-a2f6-442b-bace-6ea93747943d,1544869807,10,15,12,15/12/2018 10:30,West End,Northeastern University,Uber,Black SUV,30.5,3.08,1,46.59,45.5,Overcast,0,0,0.88,3.33,5.34,9.627,54.38,38.49,43.25,1021.21,222,0.89,0,9.627,0.27,0.0087,39.44
c6ddb1c7-0ff4-4092-8c39-e198faf6447d,NA,4,13,12,NA,Financial District,Northeastern University,Uber,Black,23.5,2.44,1,23.19,17.99,Clear,0,0,0.46,3.94,3.94,10,37.84,18.31,5.3,1027.36,340,0,0,10,0.18,0,22.55
5fea8cb4-5278-4bd1-a5fa-0c50a1d66cfd,NA,22,16,12,NA,Northeastern University,Beacon Hill,Uber,Black,21.5,2.61,1,42.38,37.47,Possible Drizzle,0.0016,0.47,0.77,8.02,9.4,7.742,43.73,34.24,35.83,1013.45,60,0.96,0,7.742,0.3,0.1254,38.94
410bba49-56ac-46a5-a83b-d30d44e0f80d,1544844615,3,15,12,15/12/2018 03:30,South Station,West End,Uber,UberXL,16,1.77,1,42.85,40.01,Overcast,0,0,0.92,4.73,6.52,7.769,46.63,40.78,40.77,1024.64,208,1,0,7.769,0.24,0,27.21
b52e9a00-ee56-49f0-bdbd-e10cc24b1ae4,NA,7,17,12,NA,West End,South Station,Lyft,Lux Black,19.5,1.74,1,38.41,31.98,Drizzle,0.0089,0.85,0.91,9.33,11.58,3.183,41.42,23.89,36.14,1005.18,23,1,0,3.183,0.33,0.0178,34.07
e7bfd2cb-143a-4a80-84a8-f1965f877d55,1544820008,20,14,12,14/12/2018 20:40,North Station,Northeastern University,Uber,Black,27.5,3.3,1,45.35,43.63,Partly Cloudy,0,0,0.57,3.84,4.05,9.854,46.45,40.89,30.89,1029.37,166,0.34,0,9.854,0.24,0,27.07
9577efc0-e0e2-4acf-a6db-2934df79c034,1543483676,9,29,11,29/11/2018 09:27,South Station,North Station,Lyft,Shared,11,2.29,1,37.79,30.62,Mostly Cloudy,0,0,0.67,10.63,11.4,10,45.03,28.9,27.63,1001.97,306,0.53,0,10,0.75,0,34.67
4c54398e-8229-46f7-86f2-c7c3c22beb97,1544832306,0,15,12,15/12/2018 00:05,North End,West End,Uber,UberX,7,1.16,1,41.6,39.31,Overcast,0,0,0.81,3.84,3.84,9.768,46.7,40.93,36.14,1027.4,183,0.89,0,9.768,0.24,0,26.51
87e3b410-e1a6-4345-b563-8cf76f0e7632,NA,14,16,12,NA,Fenway,North Station,Lyft,Shared,13.5,3.23,1,42.21,37.73,Overcast,0,0,0.71,7.12,9.48,9.81,43.78,34.12,33.41,1021.86,86,1,1,9.81,0.3,0.1246,38.94
dd8af4fb-06a2-453b-90fd-58b8172d0de8,NA,12,16,12,NA,South Station,West End,Lyft,Lux Black XL,27.5,2.08,1,41.09,36.6,Overcast,0,0,0.71,6.75,8.45,10,43.78,34.12,32.52,1022.31,69,1,0,10,0.3,0.1246,38.94
9c0a9a9d-884c-48a4-be8f-85d66d0a1696,1544761813,4,14,12,14/12/2018 04:30,Northeastern University,Theatre District,Lyft,Lux,16.5,2.01,1,31.1,31.1,Overcast,0,0,0.71,1.66,2.42,9.849,33.96,27.21,22.68,1034.9,200,1,0,9.849,0.21,1.00E-04,18.24
88ab60a8-641c-4333-aaca-062db2a342bd,1545147015,15,18,12,18/12/2018 15:30,Theatre District,South Station,Lyft,Lyft XL,9,0.64,1,27.41,16.07,Partly Cloudy,0,0,0.46,14.11,24.43,10,32.8,20.88,9.37,1010.13,318,0.43,1,10,0.37,0.0028,23.23
219935d9-56d6-4b44-9920-48b92d9347e4,1543638176,4,1,12,01/12/2018 04:22,South Station,Financial District,Uber,WAV,7,0.54,1,34.81,34.81,Mostly Cloudy,0,0,0.77,2.98,2.98,9.966,42.58,31.55,28.31,1018.55,305,0.86,0,9.966,0.79,3.00E-04,28.68
d856e645-ccd6-4486-8155-5dd16e9a6002,1543451348,0,29,11,29/11/2018 00:29,Northeastern University,West End,Uber,WAV,9.5,2.86,1,39.41,33.81,Mostly Cloudy,0,0,0.69,8.11,12.21,9.996,42.72,37.59,30.16,996.21,294,0.81,0,9.996,0.72,0,33.82
276dd009-4eaa-43be-b75b-b98dd03570bb,1544850604,5,15,12,15/12/2018 05:10,West End,Haymarket Square,Lyft,Shared,3.5,0.75,1,45.18,42.3,Overcast,0,0,0.93,5.38,8.31,8.432,54.47,38.94,43.18,1022.76,219,1,0,8.432,0.27,0.0074,39.54
065670de-6a0c-4e3f-a03d-d2507691780e,NA,10,26,11,NA,Back Bay,Northeastern University,Lyft,Lyft XL,9,1.11,1,41.4,41.4,Foggy,0,0,0.92,1.81,1.81,0.965,46.39,42.15,39.38,1015.41,2,1,0,0.965,0.64,0.1361,40.61
9c9874bc-bf15-480b-8b01-0aae18e76e2a,1544762404,4,14,12,14/12/2018 04:40,West End,Boston University,Lyft,Lux,19.5,2.87,1,31.1,31.1,Overcast,0,0,0.71,1.66,2.42,9.849,33.96,27.21,22.68,1034.9,200,1,0,9.849,0.21,1.00E-04,18.24
608d96ae-2a55-4a6c-a292-f7bafb3c0aba,1545154513,17,18,12,18/12/2018 17:35,Beacon Hill,North End,Uber,UberXL,12.5,1.35,1,30.78,20.93,Clear,0,0,0.4,12.73,22.33,10,32.84,20.72,9.15,1010.6,322,0,1,10,0.37,0.0056,22.98
bd5608a2-c9af-412b-a54c-af9114398327,NA,7,13,12,NA,North Station,Northeastern University,Lyft,Lux Black XL,45.5,3.28,1.25,18.91,14.24,Clear,0,0,0.59,3.16,3.16,10,33.51,26.51,7.06,1029.29,353,0.08,0,10,0.21,1.00E-04,18.11
c6add22f-bbcd-4d94-a9c9-7fa742ebe58f,1543762984,15,2,12,02/12/2018 15:03,Boston University,North Station,Uber,UberX,10.5,3.39,1,45.4,41.79,Light Rain,0.0701,1,0.92,6.71,8.63,3.028,51.12,44.96,43.19,1013.15,115,1,1,3.028,0.86,0.0903,36.29
7d4921b7-7d62-43dd-8e52-de0903f85737,NA,15,28,11,NA,Beacon Hill,Northeastern University,Uber,WAV,11,1.97,1,41.24,35.9,Mostly Cloudy,0,0,0.6,8.39,12.38,10,42.6,37.33,28.42,991.46,297,0.74,1,10,0.72,0,33.7
dd2ba071-f800-42bd-9878-a1740ce609e4,NA,5,18,12,NA,Beacon Hill,North End,Uber,Black SUV,27.5,1.35,1,36.27,29.5,Overcast,0,0,0.66,9.02,15.15,7.357,32.91,20.9,26.11,1000.4,300,1,0,7.357,0.37,0.0029,23.05
27d2b1da-1eff-47e9-a7ee-1768bc0c797d,NA,0,14,12,NA,Boston University,North Station,Lyft,Lux,22.5,3.53,1,31.25,31.25,Overcast,0,0,0.64,2.62,3.54,10,33.83,27.27,20.53,1035.06,173,0.91,0,10,0.21,1.00E-04,18.29
fdd12b73-98b6-49b6-a59e-d0dbfdbbe00b,NA,18,26,11,NA,South Station,North Station,Uber,Black SUV,28.5,2.38,1,45.46,42.47,Overcast,5.00E-04,0.03,0.86,5.65,6.57,8.202,46.46,42.17,41.5,1011.31,114,1,1,8.202,0.64,0.1245,40.67
702bd80f-31c7-43b7-870c-8e7efb423c8f,NA,15,30,11,NA,Fenway,North Station,Uber,Taxi,NA,3.07,1,39.79,37.49,Clear,0,0,0.62,3.57,4.24,9.933,42.64,31.57,27.81,1017,299,0.05,2,9.933,0.79,3.00E-04,28.78
1cd956cf-fc54-4e0b-b252-5a332cb90b72,NA,20,3,12,NA,Theatre District,Boston University,Uber,UberXL,19,2.62,1,52.9,52.9,Mostly Cloudy,0,0,0.5,7.4,7.78,10,57.52,33.58,34.67,999.89,293,0.83,0,10,0.89,4.00E-04,42.83
452ee698-c989-4517-bffa-cb637abf3084,NA,17,15,12,NA,North Station,Northeastern University,Lyft,Lux,22.5,3.32,1,52.68,52.68,Mostly Cloudy,0,0,0.75,3.61,5.62,9.847,54.29,39.01,45.07,1020.72,321,0.54,1,9.847,0.27,0.0077,39.8
3978c1c3-270f-44e5-9061-25adddd69a0a,NA,10,2,12,NA,West End,North End,Uber,UberXL,14,0.98,1,38.92,36.06,Light Rain,0.0462,1,0.93,4,4.75,4.183,50.99,45.04,36.99,1019.14,117,1,0,4.183,0.86,0.0888,36.6
61f56a63-30f3-49a8-8c54-72d84b7eda48,NA,0,27,11,NA,Theatre District,Northeastern University,Uber,UberX,8.5,1.8,1,44.52,39.94,Rain,0.1058,1,0.91,8.33,8.4,3.79,46.49,41.9,42.17,1006.47,89,1,0,3.79,0.64,0.1225,40.45
48d7d12c-1846-4962-8778-2dc90201dadc,NA,23,16,12,NA,North Station,Boston University,Uber,Black,23,3.01,1,41.29,36.01,Light Rain,0.0567,0.94,0.86,8.3,8.3,4.054,43.83,34.25,37.56,1012.72,57,1,0,4.054,0.3,0.1252,39.22
2672b444-e8ea-409a-8472-684905cf1eaf,1543680478,16,1,12,01/12/2018 16:07,West End,Haymarket Square,Uber,UberPool,6.5,0.72,1,40.01,37.53,Mostly Cloudy,0,0,0.61,3.79,4.95,9.938,44.66,35.04,27.64,1022.43,339,0.51,2,9.938,0.82,0,31.71
a1b4d8ea-c77d-428f-b3cf-08adc2a2670d,NA,3,3,12,NA,Boston University,Back Bay,Uber,WAV,7.5,1.56,1,48.12,48.12,Overcast,0.002,0.1,0.95,2.56,2.56,4.73,52.86,46.6,46.76,1002.35,294,1,0,4.73,0.86,0.1055,36.35
3d7e0123-a509-42dd-bf0a-463415ad7283,NA,2,29,11,NA,South Station,Beacon Hill,Lyft,Lux Black XL,27.5,2.45,1,37.92,31.91,Mostly Cloudy,0,0,0.71,8.28,12.43,9.981,42.7,37.17,29.42,997.37,305,0.75,0,9.981,0.72,0,33.6
13cbcabd-1c1a-4920-9393-e8f641fec231,NA,16,28,11,NA,Fenway,Theatre District,Uber,UberX,10.5,2.66,1,41.16,35.84,Mostly Cloudy,0,0,0.61,8.33,12.76,10,42.6,37.44,28.91,991.41,297,0.81,1,10,0.72,0,33.75
d11accdd-1184-46f4-ab5b-30d209329318,NA,4,14,12,NA,Theatre District,Northeastern University,Uber,Black SUV,24,1.81,1,31.1,31.1,Overcast,0,0,0.71,1.66,2.42,9.849,33.96,27.21,22.68,1034.9,200,1,0,9.849,0.21,1.00E-04,18.24
b1761c5b-7048-4889-aef6-5d387b4c25d5,NA,21,17,12,NA,Financial District,Fenway,Lyft,Shared,9,3.76,1,40.47,35.92,Mostly Cloudy,0,0,0.71,6.64,7.91,9.77,41.44,24.05,31.95,999.95,286,0.76,0,9.77,0.33,0.0217,34.22
c59a6ecc-29c7-4a7c-bec5-a613b712b54f,NA,18,13,12,NA,Fenway,North Station,Lyft,Lux,22.5,3.24,1,32.67,32.67,Mostly Cloudy,0,0,0.53,2.47,4.19,9.926,33.78,26.58,17.58,1033.59,51,0.61,1,9.926,0.21,1.00E-04,17.85
2406b68b-e9cb-4c78-8df0-e9851cabb535,1543673277,14,1,12,01/12/2018 14:07,Financial District,Fenway,Lyft,Lux,27.5,4.53,1,36.99,32.27,Partly Cloudy,0,0,0.68,5.87,6.26,9.91,44.66,35.04,27.53,1022.32,344,0.44,1,9.91,0.82,0,31.71
ad0360b3-5eb2-43df-9062-a864fae10909,1543341984,18,27,11,27/11/2018 18:06,North End,Back Bay,Lyft,Lyft,10.5,2.45,1,41.82,36.1,Overcast,0,0,0.73,9.51,15.95,9.991,46.35,33.59,33.78,990.2,261,0.92,1,9.991,0.68,0.1419,35.76
99e9b03b-773f-4251-8973-431e133771ca,NA,1,27,11,NA,North End,Theatre District,Lyft,Shared,7,1.54,1,43.61,37.38,Rain,0.1264,1,0.94,12,12,5.235,47.3,42.1,41.98,1004.51,90,1,0,5.235,0.64,0.13,40.49
9b10dce7-6f11-4734-8cc2-6c8b219ed803,NA,19,1,12,NA,North Station,Boston University,Uber,UberX,11.5,3.01,1,43.99,43.99,Partly Cloudy,0,0,0.52,2.13,3.27,9.815,44.72,34.9,27.51,1022.41,121,0.42,1,9.815,0.82,0,31.55
e3d862f6-f76e-4b86-9c56-7cf8543b2196,NA,14,27,11,NA,Financial District,North End,Lyft,Lyft,7,1.23,1,42.01,37.66,Overcast,0.0015,0.32,0.91,6.82,7.56,4.394,46.24,33.6,39.68,988.3,237,1,1,4.394,0.68,0.143,35.84
e03ebf52-4d07-4231-be35-70706e872f39,NA,8,1,12,NA,Financial District,Northeastern University,Lyft,Lux,22.5,3.4,1,32.34,28.52,Mostly Cloudy,0,0,0.81,3.95,3.95,9.949,44.11,34.58,27.25,1019.38,304,0.83,0,9.949,0.82,0,30.17
08d77ba7-1c45-4f18-8ced-a930f45ef810,NA,7,2,12,NA,West End,Northeastern University,Uber,UberXL,18.5,3.08,1,38.41,38.41,Overcast,0,0,0.85,2.67,4.84,9.444,51.12,44.96,34.28,1020.69,147,1,0,9.444,0.86,0.0903,36.29
37c0be38-6aaa-43e6-8d36-32c7e9558b62,NA,3,4,12,NA,Boston University,Financial District,Uber,UberX,14,4.74,1,45.16,41,Mostly Cloudy,0,0,0.6,7.73,12.02,10,57.42,33.6,32.06,1002.63,276,0.53,0,10,0.89,4.00E-04,42.86
8b5c0418-bda1-4e0f-b3e8-9d0bd3209a2d,NA,12,15,12,NA,Beacon Hill,Haymarket Square,Lyft,Lux,13.5,1.21,1,47.21,46.04,Overcast,0.0049,0.18,0.88,3.52,6.51,8.138,54.43,39.28,43.8,1022.33,233,1,0,8.138,0.27,0.0079,39.71
78613922-83ae-47b7-845e-c0ded1b9c3d7,NA,3,1,12,NA,Back Bay,Boston University,Lyft,Lyft,7,1.51,1,34.87,32.15,Mostly Cloudy,0,0,0.77,3.33,3.33,10,42.13,30.17,28.33,1018.24,306,0.8,0,10,0.79,0,28.9
ceb94fc8-5ba4-461d-a121-772485600a33,1544703009,12,13,12,13/12/2018 12:10,West End,Haymarket Square,Lyft,Lyft XL,13.5,0.86,1.5,20.01,15.11,Partly Cloudy,0,0,0.65,3.39,3.39,9.968,33.51,26.51,9.98,1032.46,342,0.41,0,9.968,0.21,1.00E-04,18.11
1d5fc1b1-18a1-41e8-a0c1-fec48003dcd2,NA,0,29,11,NA,Financial District,Boston University,Uber,Taxi,NA,4.44,1,39.41,33.81,Mostly Cloudy,0,0,0.69,8.11,12.21,9.996,42.72,37.59,30.16,996.21,294,0.81,0,9.996,0.72,0,33.82
8fd43bac-25ae-42e1-a239-df316eea5596,NA,9,15,12,NA,Theatre District,Northeastern University,Uber,Black,20.5,1.8,1,46.62,45.36,Overcast,0,0,0.88,3.52,5.7,9.76,54.48,38.73,43.33,1021.3,225,0.93,0,9.76,0.27,0.0084,39.49
232a0e8c-bece-44a0-9bbf-231c5830f677,NA,17,30,11,NA,North Station,Haymarket Square,Uber,WAV,7.5,0.56,1,41.46,39.41,Mostly Cloudy,0,0,0.57,3.57,4.27,9.928,42.13,30.17,27.5,1016.11,266,0.86,1,9.928,0.79,0,28.9
f64fe0ae-b132-4809-8fe0-f70bb001e3cd,NA,6,15,12,NA,Back Bay,South Station,Uber,WAV,10.5,3.45,1,45.84,43,Overcast,0,0,0.92,5.52,7.33,9.856,54.47,38.94,43.75,1022.31,220,1,0,9.856,0.27,0.0074,39.54
ef1b539b-436b-4eac-990f-8f649ca68be6,NA,4,14,12,NA,North Station,Haymarket Square,Uber,UberXL,9.5,0.56,1,31.1,31.1,Overcast,0,0,0.71,1.66,2.42,9.849,33.96,27.21,22.68,1034.9,200,1,0,9.849,0.21,1.00E-04,18.24
6b0d0c20-a6de-47c1-ba48-d51f6c3e2105,1544813413,18,14,12,14/12/2018 18:50,Boston University,Beacon Hill,Lyft,Lux,16.5,2.7,1,45.82,43.61,Mostly Cloudy,0,0,0.51,4.57,4.57,9.898,46.65,40.76,28.63,1029.95,165,0.56,1,9.898,0.24,0,27.18
b26a3aed-26f8-4312-a962-e165c5ad5074,NA,10,3,12,NA,Northeastern University,Back Bay,Lyft,Shared,5,1.45,1,48.43,48.43,Overcast,0,0,0.94,2.74,2.74,3.729,57.87,32.8,46.7,999.67,213,1,0,3.729,0.89,7.00E-04,42.96
b40d8d3d-3cc2-4e38-8fdc-c4e66683a771,1543327403,14,27,11,27/11/2018 14:03,Haymarket Square,Back Bay,Lyft,Lux Black XL,30,2.37,1,42.01,37.66,Overcast,0.0015,0.32,0.91,6.82,7.56,4.394,46.24,33.6,39.68,988.3,237,1,1,4.394,0.68,0.143,35.84
85d4e171-b543-445f-b797-a0405afa8fae,NA,14,27,11,NA,North Station,Boston University,Lyft,Lyft,9,3.12,1,42.01,37.66,Overcast,0.0015,0.32,0.91,6.82,7.56,4.394,46.24,33.6,39.68,988.3,237,1,1,4.394,0.68,0.143,35.84
1037262f-bdb8-4dbb-9219-5a3b9d619ecb,NA,15,29,11,NA,Beacon Hill,North End,Uber,UberX,8.5,1.35,1,43,37.07,Partly Cloudy,0,0,0.54,10.72,14.22,9.931,44.76,28.78,27.34,1006.43,313,0.49,1,9.931,0.75,0,35.12
7cff1fe4-54fb-4cf1-89ee-86cbc9123abd,NA,14,14,12,NA,Haymarket Square,West End,Uber,WAV,7.5,0.62,1,36.08,33.9,Clear,0,0,0.7,3.02,5.27,9.832,46.67,40.73,27.29,1034.42,189,0.06,1,9.832,0.24,0,27.05
335b81ef-6ad8-499e-b46f-7cc84fcaab0f,1543507683,16,29,11,29/11/2018 16:08,Fenway,Theatre District,Uber,Taxi,NA,2.66,1,43.91,38.21,Mostly Cloudy,0,0,0.52,10.74,19.29,9.958,44.68,28.64,27.65,1006.42,314,0.52,1,9.958,0.75,0,35.07
d5d363d5-85ac-4214-a013-2175baafe7df,NA,4,16,12,NA,Theatre District,South Station,Lyft,Shared,3.5,0.6,1,40.7,37.51,Clear,0,0,0.69,4.72,5.9,10,54.29,38.48,31.36,1024.5,40,0,0,10,0.27,0.0082,39.74
13d592a5-18e0-446a-9e4e-bb232a93ab4a,1543606082,19,30,11,30/11/2018 19:28,Theatre District,North End,Uber,Black SUV,26,1.57,1,41.53,39.66,Overcast,0,0,0.55,3.41,3.46,9.975,42.57,31.48,26.57,1016.07,252,1,1,9.975,0.79,4.00E-04,28.64
079b1263-1ef8-43e9-9b35-888c046b4fc2,NA,19,1,12,NA,Beacon Hill,North End,Uber,UberPool,8,1.35,1,43.99,43.99,Partly Cloudy,0,0,0.52,2.13,3.27,9.815,44.72,34.9,27.51,1022.41,121,0.42,1,9.815,0.82,0,31.55
c0f81516-54a7-4a0f-864d-f0e0e5d587fc,NA,23,14,12,NA,South Station,West End,Lyft,Lyft,9,2.02,1,41.43,39.23,Mostly Cloudy,0,0,0.79,3.73,3.73,9.716,46.7,40.93,35.45,1028.05,179,0.82,0,9.716,0.24,0,26.51
79bb2f9d-b3ac-48f9-aa9b-6faa2c8bd21e,NA,6,4,12,NA,Financial District,Northeastern University,Uber,Black,43,7.46,1,40.67,35.61,Overcast,0,0,0.64,7.59,9.09,9.878,38.8,19.63,29.32,1004.3,317,1,0,9.878,0.93,0,25.65
91def7d5-1040-4ee8-ac85-74fd969213d6,NA,4,4,12,NA,North End,Back Bay,Lyft,Lux Black,26,2.83,1,42.08,37.6,Mostly Cloudy,0,0,0.65,7.07,9.16,9.821,56.89,33.73,31.27,1003.93,313,0.67,0,9.821,0.89,4.00E-04,43.1
86382512-8dd6-4ed9-856a-835ab374e216,NA,1,30,11,NA,South Station,Theatre District,Lyft,Shared,3,1.12,1,37.95,32.46,Clear,0,0,0.65,7.34,9.4,9.984,44.96,28.42,27.2,1011.66,318,0,0,9.984,0.75,0,35.2
fd1a87f9-f1a2-4e3b-8c96-650596e59b84,NA,6,4,12,NA,North Station,South Station,Lyft,Shared,5,2.15,1,40.67,35.61,Overcast,0,0,0.64,7.59,9.09,9.878,38.8,19.63,29.32,1004.3,317,1,0,9.878,0.93,0,25.65
f609760e-fb01-42a0-8e83-a44444c3c947,NA,1,14,12,NA,North End,Theatre District,Lyft,Lux,16.5,1.52,1,30.64,30.64,Overcast,0,0,0.65,2.4,3.33,10,33.88,26.76,20.26,1035.14,168,0.93,0,10,0.21,1.00E-04,17.94
6ee680dd-c229-418c-ab78-f3d889a51744,NA,16,1,12,NA,Fenway,West End,Uber,UberPool,7.5,2.72,1,40.01,37.53,Mostly Cloudy,0,0,0.61,3.79,4.95,9.938,44.66,35.04,27.64,1022.43,339,0.51,2,9.938,0.82,0,31.71
d8f4ecea-80f4-463e-8941-f1996ad9602a,NA,3,27,11,NA,Haymarket Square,Back Bay,Uber,Taxi,NA,2.3,1,43.73,37.84,Rain,0.1088,1,0.89,11.14,16.89,4.503,46.49,41.9,40.83,1001.71,79,1,0,4.503,0.64,0.1225,40.45
8bc24a28-e147-472d-9d6a-802f2d10b830,1543464488,4,29,11,29/11/2018 04:08,North End,North Station,Uber,Black SUV,27.5,1.03,1,38.18,32.09,Mostly Cloudy,0,0,0.7,8.52,9.67,10,42.6,37.33,29.13,998.75,303,0.59,0,10,0.72,0,33.7
a1670d29-c694-4bf4-9a20-7ef4b2ca9aa2,1543895578,3,4,12,04/12/2018 03:52,Theatre District,Fenway,Uber,WAV,11.5,2.66,1,45.16,41,Mostly Cloudy,0,0,0.6,7.73,12.02,10,57.42,33.6,32.06,1002.63,276,0.53,0,10,0.89,4.00E-04,42.86
